x1 y1 x2 y2 x3 y3 angle1
0 0 117 3 7 0 0.09342420245932763
0 0 161 29 73 0 8.028533155573259
0 0 7 54 87 0 63.366693161440814
0 0 26 20 109 0 128.883468983172
0 0 169 190 42 0 7.892650012024811
0 0 118 104 117 0 48.05756487334778
0 0 25 181 82 0 25.344132364549377
0 0 164 31 132 0 33.38661280152287
0 0 178 189 76 0 14.928240003386044
0 0 14 4 175 0 162.63139925244406
0 0 104 27 28 0 5.004678746284973
0 0 111 18 24 0 2.4783426346227198
0 0 49 130 27 0 11.047379776100609
0 0 106 151 116 0 38.857236558175565
0 0 26 71 29 0 22.53209750573179
0 0 22 61 53 0 46.77165791401921
0 0 157 160 158 0 44.81587879437723
0 0 63 75 162 0 92.88357257386791
0 0 32 3 26 0 21.209226134222792
0 0 13 142 41 0 16.385466914481484
0 0 19 149 151 0 48.804881349676606
0 0 20 188 64 0 19.24500983053463
0 0 28 131 55 0 23.710858659008633
0 0 55 135 115 0 46.128834796660634
0 0 32 17 72 0 128.99503360299184
0 0 177 132 63 0 12.470713149072138
0 0 195 140 155 0 38.37819587721516
0 0 169 2 164 0 21.1233845756005
0 0 195 165 69 0 12.39697227795746
0 0 67 73 30 0 15.66782857337427
0 0 43 158 179 0 55.94496648827375
0 0 22 123 3 0 1.3596304117271754
0 0 95 96 183 0 87.21047191569693
0 0 122 23 128 0 93.94451830593586
0 0 192 116 86 0 16.440175063304594
0 0 105 8 86 0 18.47667917207126
0 0 138 31 192 0 137.4803609148182
0 0 119 56 117 0 62.753467865637695
0 0 37 136 181 0 61.85604187279053
0 0 33 28 112 0 120.17002682992
0 0 182 188 59 0 10.876029540473203
0 0 88 52 115 0 86.86050107571029
0 0 147 110 177 0 68.44763473569978
0 0 179 150 94 0 20.498586242473387
0 0 55 117 114 0 51.938134582983636
0 0 6 15 69 0 98.40891173260071
0 0 37 22 7 0 5.518350035524689
0 0 110 155 44 0 12.29784411330808
0 0 175 29 132 0 24.58723774014032
0 0 83 113 185 0 78.36891801036009
0 0 157 83 14 0 2.2679931450777278
0 0 185 13 136 0 10.83903196008721
0 0 46 90 149 0 75.92556069159484
0 0 199 175 87 0 16.052457027177866
0 0 145 114 72 0 19.191823617690407
0 0 62 52 20 0 11.085570162243487
0 0 87 139 189 0 68.31412349232457
0 0 41 80 162 0 83.66417534743115
0 0 128 64 94 0 35.45547443444186
0 0 30 91 97 0 54.60872311250749
0 0 23 86 43 0 28.064768831133787
0 0 7 134 83 0 32.55069943984611
0 0 130 140 118 0 37.97981114955079
0 0 37 148 176 0 57.24010031543076
0 0 115 75 110 0 53.07458320533762
0 0 136 65 44 0 9.696980514650411
0 0 43 76 102 0 67.32347877264415
0 0 71 105 48 0 21.710823349160687
0 0 182 54 48 0 5.4229026936013796
0 0 180 187 149 0 34.4946680274741
0 0 142 116 139 0 49.273108160215116
0 0 158 120 24 0 4.62871666167351
0 0 29 90 128 0 65.58640506458532
0 0 90 194 155 0 43.410916536766464
0 0 127 135 86 0 26.357323776247643
0 0 9 175 161 0 43.92069403095429
0 0 66 12 166 0 162.85238011860304
0 0 27 189 169 0 45.04847357516341
0 0 97 165 40 0 11.392662719749346
0 0 31 167 118 0 38.03367120242325
0 0 67 73 89 0 59.31719214410334
0 0 81 148 65 0 22.521593569588795
0 0 111 64 77 0 32.053783740908145
0 0 111 70 151 0 87.50809474481198
0 0 64 147 20 0 6.863584864532957
0 0 28 37 106 0 101.7391168219211
0 0 47 117 41 0 18.950118570252
0 0 153 123 41 0 8.883421841799743
0 0 181 159 131 0 31.245654719532542
0 0 56 63 177 0 104.12929721375664
0 0 79 146 168 0 59.78366526961272
0 0 58 42 107 0 103.48898227581785
0 0 19 165 18 0 6.2215212247353495
0 0 129 121 84 0 26.432630111099535
0 0 181 126 190 0 59.24258229933718
0 0 118 15 17 0 1.2030203954670997
0 0 140 174 159 0 45.051821355857015
0 0 110 148 130 0 44.31737921580101
0 0 104 100 88 0 37.0330257932531
0 0 178 112 4 0 0.5898428721688757
0 0 84 111 173 0 75.83956219367272
0 0 3 35 101 0 75.24526839573446
0 0 167 68 56 0 9.336714252391966
0 0 187 94 101 0 20.857326509754994
0 0 39 7 159 0 166.48601861319244
0 0 162 52 35 0 4.4705993493819
0 0 35 7 72 0 157.97694450318875
0 0 135 191 128 0 33.154003927689
0 0 110 100 29 0 8.718838441785243
0 0 89 151 138 0 48.493684848499996
0 0 52 98 143 0 70.82987263122874
0 0 9 28 164 0 97.57911428548266
0 0 168 85 99 0 24.094288819104662
0 0 32 173 43 0 14.117803565626911
0 0 25 170 101 0 32.45333843266489
0 0 87 35 22 0 6.3858894388146155
0 0 86 192 195 0 53.712341449631666
0 0 20 188 75 0 22.379461823520817
0 0 43 133 49 0 20.499469804266397
0 0 21 79 27 0 19.229506800706954
0 0 100 198 4 0 0.9297244998789892
0 0 13 83 125 0 62.36062843306256
0 0 63 173 25 0 7.621230735366678
0 0 103 169 89 0 26.625364912598567
0 0 63 80 59 0 35.3580268287383
0 0 190 10 103 0 3.5441589939799507
0 0 176 140 17 0 2.8633661011846043
0 0 183 72 171 0 59.060886812434
0 0 91 91 110 0 56.79342968491047
0 0 72 113 92 0 42.54089140952601
0 0 131 69 3 0 0.5508783918705376
0 0 69 161 184 0 58.736268305622566
0 0 97 57 38 0 13.572515219717044
0 0 40 9 129 0 161.5452906055169
0 0 26 59 97 0 74.05592638057314
0 0 81 144 182 0 64.40314659923558
0 0 190 30 45 0 2.7167425605425994
0 0 112 85 64 0 23.350425865022952
0 0 75 46 144 0 114.78775522726154
0 0 123 89 73 0 24.784177554327186
0 0 25 74 122 0 71.32738960868653
0 0 82 161 182 0 58.83566759499056
0 0 74 100 20 0 8.132394827227715
0 0 21 51 195 0 96.04409216224111
0 0 10 67 50 0 39.326775825191966
0 0 67 58 160 0 107.16821825765562
0 0 158 38 159 0 77.98427510835894
0 0 117 18 75 0 14.452428251092973
0 0 42 158 174 0 54.76310131188941
0 0 99 52 132 0 94.68902615866624
0 0 156 131 24 0 4.760501714211608
0 0 4 171 68 0 21.859324941723433
0 0 150 101 124 0 41.6103284681599
0 0 43 113 121 0 55.449349469394384
0 0 12 2 160 0 169.76345762704634
0 0 61 143 39 0 14.35564493180582
0 0 164 98 154 0 53.31276628209473
0 0 77 38 149 0 125.90926525866365
0 0 29 90 22 0 13.412709220588576
0 0 61 153 45 0 15.766798516500023
0 0 13 22 26 0 61.15845374497803
0 0 121 164 51 0 13.305879241293079
0 0 142 184 9 0 1.7983893254080467
0 0 165 84 48 0 8.696177503639163
0 0 49 23 97 0 129.2530268178793
0 0 26 156 98 0 34.23746277685754
0 0 9 48 41 0 44.309722802134914
0 0 176 142 109 0 25.843389133846888
0 0 152 106 98 0 28.113460098408552
0 0 136 120 31 0 7.390409209287692
0 0 143 189 198 0 53.33692591629033
0 0 181 82 45 0 6.715140401076498
0 0 183 83 149 0 43.32734322515836
0 0 156 129 16 0 3.070223690117858
0 0 101 184 59 0 15.904867405332606
0 0 114 148 62 0 18.24699718170704
0 0 76 128 88 0 36.0555475936696
0 0 93 178 177 0 52.84890188919044
0 0 174 156 111 0 26.13100054493857
0 0 148 40 10 0 1.0404918439463733
0 0 175 173 160 0 40.373833523794424
0 0 168 48 94 0 17.024008002539265
0 0 79 17 112 0 140.60039357548993
0 0 119 106 67 0 22.17574593530394
0 0 31 49 184 0 104.5613580255375
0 0 147 9 144 0 68.06151953229353
0 0 117 71 161 0 90.53630210508406
0 0 1 28 158 0 81.9333681779746
0 0 9 11 144 0 124.63115275282476
0 0 60 187 24 0 6.892239273621995
0 0 62 79 98 0 62.62375616272952
0 0 153 69 59 0 12.005812359323246
0 0 173 67 80 0 14.599563234237099
0 0 155 34 131 0 42.41025178128904
0 0 177 100 39 0 6.463281038056092
0 0 115 2 18 0 0.1848410168221899
0 0 118 30 62 0 13.914077811879245
0 0 14 83 24 0 16.444220193306087
0 0 125 94 123 0 51.83795889871526
0 0 186 135 157 0 41.90387470292571
0 0 84 55 198 0 121.02947774609571
0 0 194 124 108 0 22.671112487781997
0 0 104 37 161 0 127.42748461611724
0 0 176 117 158 0 47.63896147999654
0 0 72 16 199 0 160.29065679312833
0 0 173 198 49 0 9.087550669619336
0 0 49 157 142 0 47.97390616347101
0 0 86 57 135 0 97.14792549582693
0 0 93 160 168 0 55.282130496528964
0 0 196 40 73 0 6.480073264560504
0 0 13 137 127 0 45.18500562196392
0 0 171 172 123 0 29.24014644505276
0 0 116 176 86 0 23.715158143708024
0 0 112 85 173 0 88.46910012880566
0 0 116 29 121 0 85.74616356388081
0 0 138 11 165 0 153.27623515820355
0 0 166 128 37 0 7.141806593785131
0 0 78 133 104 0 41.45136303186466
0 0 153 2 109 0 1.853640419675764
0 0 37 144 102 0 38.703997082440814
0 0 169 81 194 0 81.5444902509935
0 0 81 12 193 0 165.45752741223396
0 0 185 151 68 0 13.00836170837828
0 0 12 171 144 0 41.67979689399433
0 0 120 198 98 0 24.87821101843647
0 0 51 75 119 0 76.41325061257061
0 0 89 28 149 0 137.51917963005715
0 0 10 166 169 0 47.21351468486514
0 0 172 101 137 0 40.46517410365885
0 0 187 159 17 0 2.7116196953290443
0 0 86 130 19 0 6.220286788172576
0 0 74 89 40 0 18.834210360035627
0 0 85 126 22 0 7.43867624203457
0 0 33 132 188 0 63.61809933233458
0 0 90 142 29 0 9.119368055981806
0 0 104 195 195 0 53.08938041395297
0 0 53 73 63 0 43.78086545280002
0 0 94 99 28 0 9.82591779835812
0 0 45 175 71 0 22.87147202111301
0 0 13 84 74 0 44.78420635434834
0 0 91 130 149 0 59.03624346792648
0 0 25 36 18 0 23.774290514614396
0 0 85 128 165 0 65.59202886170628
0 0 13 111 98 0 44.12354200678308
0 0 185 31 195 0 98.36615899356235
0 0 183 48 191 0 84.76500292851371
0 0 88 38 73 0 45.10345922217556
0 0 184 166 152 0 37.032917965704236
0 0 113 82 121 0 59.60516750293488
0 0 29 98 6 0 3.276524726756436
0 0 54 195 62 0 17.827916812898494
0 0 101 27 107 0 87.56208814514665
0 0 115 31 197 0 144.20460839988587
0 0 37 34 45 0 60.66002913184354
0 0 101 170 135 0 42.02522664546308
0 0 188 63 155 0 43.82769506225132
0 0 141 120 112 0 36.014104458374376
0 0 174 129 70 0 14.571713308370954
0 0 51 189 56 0 16.616506061407563
0 0 20 57 121 0 79.89631886315489
0 0 158 23 183 0 129.1035946133575
0 0 185 95 101 0 21.335436410858225
0 0 115 22 99 0 43.142547071489396
0 0 178 16 61 0 2.6506394622046936
0 0 110 136 82 0 27.333112994858855
0 0 163 9 20 0 0.4409164911785865
0 0 105 116 148 0 62.489747551974986
0 0 78 92 59 0 28.623373755258815
0 0 41 38 25 0 24.341089936692523
0 0 127 173 153 0 44.82950304274455
0 0 65 28 144 0 137.1792364512142
0 0 128 46 139 0 83.68144637489488
0 0 148 164 119 0 32.03641778615402
0 0 15 174 57 0 18.49754433281051
0 0 28 15 119 0 142.4612190881275
0 0 178 52 96 0 16.095755234685814
0 0 8 75 189 0 73.58114005325386
0 0 68 66 66 0 44.119392807338336
0 0 11 194 178 0 43.96793873064541
0 0 50 60 84 0 69.34435335182329
0 0 74 197 150 0 41.68386781898853
0 0 20 23 51 0 94.43605592305089
0 0 140 194 129 0 32.570825845265496
0 0 140 119 110 0 35.48598734055745
0 0 31 80 41 0 28.30636584916803
0 0 123 67 64 0 20.055138237803508
0 0 82 179 110 0 33.50296538504226
0 0 81 85 186 0 94.62865188405007
0 0 51 111 98 0 47.625800451260325
0 0 180 96 195 0 70.80817221466728
0 0 115 125 16 0 4.234832051926072
0 0 33 13 182 0 153.5122319047166
0 0 125 50 133 0 77.28886743447052
0 0 164 51 83 0 14.921314359439904
0 0 157 44 13 0 1.3350413331358704
0 0 136 127 134 0 46.05770609759621
0 0 11 48 118 0 78.74649354794154
0 0 52 11 40 0 30.566269889554512
0 0 17 85 152 0 69.11419853930695
0 0 167 82 69 0 13.768524517935028
0 0 109 25 75 0 23.409013108186265
0 0 191 42 164 0 44.863077911171096
0 0 17 123 173 0 59.61465519927333
0 0 115 91 61 0 20.96010512067928
0 0 41 37 98 0 104.9471518327866
0 0 71 184 41 0 11.83986221729496
0 0 86 179 62 0 18.025241953466573
0 0 107 117 6 0 1.641518278582593
0 0 158 165 6 0 1.106843454634223
0 0 124 58 92 0 36.04595479502882
0 0 58 1 43 0 2.8263144346505795
0 0 2 26 14 0 29.173845923827454
0 0 142 76 48 0 10.799716389486342
0 0 168 106 148 0 47.06511343581366
0 0 46 175 146 0 44.47232717757557
0 0 50 85 171 0 85.3782963661837
0 0 97 137 92 0 33.209448902343524
0 0 56 150 96 0 35.40369669787948
0 0 117 4 172 0 173.8822902770533
0 0 115 63 14 0 3.2392854089349545
0 0 158 160 29 0 5.762157598100108
0 0 96 21 173 0 152.40579401861604
0 0 44 64 175 0 98.47071870225774
0 0 70 183 91 0 27.47882614839715
0 0 21 4 108 0 166.58326726345095
0 0 122 57 48 0 12.563393179584772
0 0 22 183 158 0 43.47372095873561
0 0 109 90 138 0 68.31401295927031
0 0 163 57 36 0 4.897056853158899
0 0 147 147 188 0 60.58440116690445
0 0 158 162 46 0 9.625485349008521
0 0 103 141 71 0 23.361294451423802
0 0 36 44 113 0 99.54452556555813
0 0 40 183 176 0 48.94835161370739
0 0 75 50 31 0 14.962155254326552
0 0 11 175 17 0 5.560374611680492
0 0 94 60 150 0 100.47506249692462
0 0 131 190 187 0 51.00742873450616
0 0 153 179 129 0 32.88554821066153
0 0 92 59 181 0 113.7865230571941
0 0 193 164 78 0 14.60519402415255
0 0 57 37 159 0 127.07348664215992
0 0 192 142 2 0 0.28726546564262034
0 0 185 98 162 0 48.88057260005639
0 0 83 181 14 0 3.766843330491779
0 0 195 98 10 0 1.2290385401774633
0 0 22 167 108 0 34.751844020862606
0 0 43 194 52 0 15.153679927397617
0 0 62 15 60 0 68.80481411474982
0 0 107 132 56 0 17.903714956131072
0 0 66 96 100 0 54.01097149433062
0 0 94 20 69 0 26.648329867724634
0 0 64 2 149 0 176.8622021115554
0 0 15 191 106 0 29.965440099981343
0 0 165 107 95 0 23.8442657419643
0 0 5 42 9 0 12.229306605444332
0 0 117 88 62 0 21.046446271933526
0 0 191 58 118 0 21.57616756747308
0 0 178 118 141 0 39.04944959892036
0 0 156 99 152 0 55.28643732825646
0 0 4 28 66 0 73.82555308821927
0 0 119 139 140 0 49.158556963537784
0 0 44 34 122 0 118.75349586041617
0 0 114 167 38 0 9.849003944388938
0 0 154 176 54 0 11.581474419704742
0 0 104 1 101 0 17.884044843703453
0 0 21 121 20 0 9.372314309117657
0 0 156 119 190 0 68.60826474276156
0 0 49 84 133 0 75.25643716352926
0 0 12 104 66 0 34.02167260337732
0 0 145 18 95 0 12.72249817688812
0 0 153 177 150 0 39.86933577520821
0 0 2 120 14 0 6.665434391371801
0 0 159 175 8 0 1.4678870458205495
0 0 120 83 69 0 23.760710959701125
0 0 45 151 9 0 3.185157699435071
0 0 112 162 20 0 5.066058346163058
0 0 164 94 146 0 49.33962198019567
0 0 63 168 19 0 5.879652082133466
0 0 100 95 133 0 65.6244131598255
0 0 35 156 142 0 47.09154669826342
0 0 131 147 109 0 33.19432987373021
0 0 171 72 80 0 15.517700638813565
0 0 155 150 180 0 55.4015131537612
0 0 191 52 123 0 22.175623739500047
0 0 138 170 60 0 14.42170222314905
0 0 133 161 145 0 43.822279091784544
0 0 79 48 121 0 99.90327148406996
0 0 173 53 149 0 48.60466249080721
0 0 103 77 101 0 51.73134172007128
0 0 99 119 101 0 40.72104367865665
0 0 6 26 63 0 78.47497410372574
0 0 14 69 3 0 2.411642204249391
0 0 20 58 57 0 51.56067319550369
0 0 42 33 161 0 126.3434980361301
0 0 29 95 162 0 71.43782167595536
0 0 125 31 87 0 25.27886156581417
0 0 101 188 56 0 14.785057383495094
0 0 131 100 47 0 12.613118799589937
0 0 162 72 38 0 6.1788965774971905
0 0 77 159 110 0 37.56493889318382
0 0 188 33 126 0 18.068686828062447
0 0 30 66 130 0 81.01914359781274
0 0 143 98 148 0 58.497308065969136
0 0 91 141 163 0 59.88839348740429
0 0 43 102 159 0 71.53326140069531
0 0 110 190 37 0 9.051281947106217
0 0 180 17 134 0 14.887294520703545
0 0 184 86 137 0 36.291904726998986
0 0 191 164 36 0 5.965400385403822
0 0 150 197 77 0 16.953809820312884
0 0 152 41 164 0 91.21833158204947
0 0 96 86 54 0 22.115365273184583
0 0 186 121 3 0 0.42724752899743934
0 0 55 46 18 0 11.280731087740545
0 0 95 192 7 0 1.7022569689607503
0 0 104 5 66 0 4.743372239461211
0 0 77 199 125 0 34.71423442547822
0 0 176 158 134 0 33.19854548148002
0 0 8 35 27 0 41.37064017785745
0 0 60 130 77 0 32.22538963748809
0 0 135 52 138 0 72.23592002131629
0 0 165 75 75 0 15.361616311848646
0 0 192 88 72 0 11.63027295128118
0 0 136 109 131 0 48.662445817136664
0 0 71 111 101 0 47.7286004745521
0 0 198 115 154 0 38.914348693724364
0 0 195 73 178 0 56.3669533127167
0 0 30 51 192 0 102.9907706632042
0 0 39 57 189 0 103.57355371113363
0 0 68 159 7 0 2.1658848178649825
0 0 50 92 65 0 37.783340137483506
0 0 136 55 123 0 54.682442319486356
0 0 36 70 195 0 93.45454208474318
0 0 34 17 163 0 145.92760215597235
0 0 112 145 15 0 3.9018350489441165
0 0 118 174 194 0 57.73840722181923
0 0 114 6 1 0 0.026612064738305814
0 0 66 175 112 0 35.391055015488845
0 0 138 86 80 0 24.07285874803169
0 0 102 106 5 0 1.436838483192228
0 0 196 160 196 0 50.77432590266327
0 0 131 103 6 0 1.3119849830127353
0 0 83 149 13 0 3.955786249630314
0 0 194 45 134 0 23.810588620018713
0 0 61 97 196 0 86.46644522489738
0 0 197 143 168 0 42.56058761053018
0 0 6 109 148 0 55.64066909790018
0 0 26 146 6 0 2.2973164998939253
0 0 199 145 152 0 35.96182556396753
0 0 141 30 184 0 133.08602599770984
0 0 53 135 52 0 21.010198710056578
0 0 50 118 6 0 2.5142254490620255
0 0 126 147 110 0 34.38947261599531
0 0 171 110 8 0 1.261154851371091
0 0 3 188 73 0 21.336549785172444
0 0 150 71 100 0 29.516068259653146
0 0 79 175 148 0 45.81438568805032
0 0 189 126 46 0 7.693818577865475
0 0 56 180 17 0 5.056375696080944
0 0 147 59 48 0 8.924654696867085
0 0 165 167 89 0 20.185050264381715
0 0 143 60 6 0 0.8893460422063508
0 0 168 185 64 0 12.899796133139647
0 0 190 21 47 0 2.047258900642024
0 0 78 17 184 0 158.59337653221786
0 0 117 8 84 0 9.715423047362933
0 0 44 63 141 0 91.92783660903416
0 0 179 63 191 0 81.3945077907684
0 0 39 42 22 0 20.84267666319308
0 0 151 68 136 0 53.316917393908184
0 0 156 103 12 0 2.1402546423874136
0 0 183 117 165 0 48.66125626484554
0 0 32 143 148 0 51.66220517513937
0 0 166 23 170 0 91.97745749819649
0 0 167 38 155 0 59.65533746103336
0 0 44 102 90 0 47.60848241114923
0 0 74 145 151 0 55.007101675596346
0 0 125 158 148 0 46.63125339196764
0 0 125 95 81 0 27.913580158713152
0 0 184 36 96 0 11.178821079273042
0 0 190 81 106 0 20.869056256072856
0 0 72 19 195 0 156.43611122299887
0 0 103 140 16 0 4.48444963150629
0 0 175 179 94 0 20.005201544171694
0 0 7 20 159 0 101.79418857945888
0 0 112 26 140 0 124.05177850037929
0 0 110 103 57 0 19.653603265919514
0 0 89 184 4 0 1.0179680958245263
0 0 38 159 159 0 50.71256784114701
0 0 168 59 71 0 11.95916124466331
0 0 83 98 19 0 7.1155608197339415
0 0 124 194 27 0 6.020656176836387
0 0 62 36 55 0 48.855073596175174
0 0 172 147 51 0 10.022310526148727
0 0 67 141 46 0 16.944861596736985
0 0 116 78 16 0 4.036800338162144
0 0 168 183 30 0 5.533065102844878
0 0 41 181 86 0 26.724950092366974
0 0 40 191 35 0 10.328624584940743
0 0 75 87 197 0 95.27037719020684
0 0 62 181 152 0 45.34674769140725
0 0 86 190 168 0 47.69702013660714
0 0 186 141 80 0 15.900666287217787
0 0 96 29 93 0 67.28516726002265
0 0 192 33 60 0 4.283818526272721
0 0 161 151 125 0 33.42617887345162
0 0 175 70 178 0 70.65262218817526
0 0 111 61 154 0 96.38972428905008
0 0 163 54 50 0 7.212589135541654
0 0 95 53 67 0 32.995503857898846
0 0 191 151 88 0 17.37230339815301
0 0 20 159 97 0 33.00918979663553
0 0 57 130 108 0 45.09606175271627
0 0 149 30 129 0 44.92607000294807
0 0 45 21 9 0 5.239543685429184
0 0 186 101 187 0 62.06483033292934
0 0 22 94 4 0 2.3322479689964313
0 0 40 87 91 0 55.07068417484641
0 0 10 95 25 0 14.981632572390915
0 0 18 41 165 0 98.1182447840618
0 0 13 193 147 0 38.625748042598204
0 0 163 9 170 0 124.71462202505252
0 0 6 189 109 0 30.407518367574113
0 0 36 169 6 0 1.9592885764007482
0 0 38 92 16 0 8.994138313607888
0 0 92 165 47 0 13.887859278913961
0 0 195 105 34 0 4.810586194365663
0 0 79 143 135 0 50.30407597511466
0 0 66 135 26 0 9.549133928735928
0 0 113 105 34 0 10.144548561176578
0 0 44 153 35 0 12.67780619977384
0 0 177 57 161 0 56.47015757536392
0 0 123 36 120 0 68.92250588301327
0 0 182 12 91 0 3.73986049367285
0 0 160 52 145 0 55.90502204523445
0 0 33 88 103 0 59.05669893992889
0 0 196 134 62 0 10.640619702410604
0 0 96 89 120 0 62.25848736178153
0 0 152 62 83 0 19.751013529781623
0 0 8 7 133 0 135.60885890327688
0 0 36 77 8 0 5.074508896403099
0 0 152 158 191 0 57.75665455972069
0 0 93 146 33 0 10.155930142003571
0 0 58 160 1 0 0.31713938629350286
0 0 119 187 167 0 46.867329138017496
0 0 1 144 134 0 43.12379219310756
0 0 186 175 101 0 20.83880675026202
0 0 153 71 1 0 0.14376053322304339
0 0 63 124 115 0 49.68448404520333
0 0 127 123 22 0 5.430642714386537
0 0 98 11 176 0 165.56840976318395
0 0 59 40 91 0 94.52386817617781
0 0 179 38 145 0 36.19441600078451
0 0 23 112 132 0 55.82703936211519
0 0 187 145 106 0 23.021332775754303
0 0 63 124 38 0 15.534744633657775
0 0 118 84 58 0 19.016611880427366
0 0 127 98 23 0 5.642944684176468
0 0 120 157 55 0 14.9016303000997
0 0 37 18 121 0 141.96294743311623
0 0 68 177 22 0 6.447664428219335
0 0 62 145 121 0 45.292121917485915
0 0 23 78 34 0 24.456538961965343
0 0 158 33 133 0 41.05606517125447
0 0 138 62 74 0 19.897410563512096
0 0 176 178 158 0 38.9019725724165
0 0 179 12 117 0 7.118743546265063
0 0 95 88 186 0 93.15074843070457
0 0 30 190 41 0 12.286052014689167
0 0 156 191 50 0 10.211238277192246
0 0 127 22 146 0 120.98735986371847
0 0 54 140 62 0 24.36282742901107
0 0 75 48 99 0 83.94580810588516
0 0 148 30 44 0 4.632064002975011
0 0 46 172 161 0 48.73974724074926
0 0 103 109 133 0 58.76732191910558
0 0 53 38 124 0 116.20399935364077
0 0 177 106 172 0 56.383241533952834
0 0 173 124 31 0 5.4971898511201855
0 0 145 193 127 0 31.58913243006432
0 0 174 98 112 0 28.29137202549947
0 0 57 11 35 0 15.642246457208715
0 0 57 127 138 0 56.70098248812428
0 0 26 82 198 0 82.10322400589487
0 0 104 67 182 0 106.54738654992444
0 0 141 156 113 0 31.933219560736223
0 0 65 74 113 0 74.26477646138501
0 0 188 133 35 0 5.722438551427178
0 0 140 52 121 0 49.55203892162489
0 0 133 72 195 0 102.30305786662305
0 0 105 80 108 0 54.843637150315075
0 0 28 141 130 0 47.11390363022865
0 0 124 151 24 0 5.877984741066816
0 0 6 29 21 0 39.039244955509076
0 0 148 143 164 0 52.36853064256719
0 0 177 73 49 0 7.283963069064776
0 0 192 52 109 0 16.9133235529479
0 0 53 107 168 0 73.41428097440554
